registry_number,business_name,entity_type,registry_date,associated_name_type,address,city,state,zip,business_details,address_continued,not_of_record_entity
2572386,PRIDE DISPOSAL COMPANY,DOMESTIC BUSINESS CORPORATION,1986-03-19T00:00:00.000,MAILING ADDRESS,LEE DAVIS KELL,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2572386&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},520 SW YAMHILL ST STE 600,
2572386,PRIDE DISPOSAL COMPANY,DOMESTIC BUSINESS CORPORATION,1986-03-19T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2572386&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2506087,"HUBER'S, INC.",DOMESTIC BUSINESS CORPORATION,1986-03-25T00:00:00.000,MAILING ADDRESS,121 SW MORRISON ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2506087&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2506087,"HUBER'S, INC.",DOMESTIC BUSINESS CORPORATION,1986-03-25T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,417 SW 3RD AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2506087&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2506087,"HUBER'S, INC.",DOMESTIC BUSINESS CORPORATION,1986-03-25T00:00:00.000,REGISTERED AGENT,121 SW MORRISON ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2506087&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2907780,"THE ISLANDS MOORAGE HOMEOWNERS' ASSOCIATION, INC.",DOMESTIC NONPROFIT CORPORATION,1986-05-01T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,50 SW PINE ST STE 400,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2907780&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2907780,"THE ISLANDS MOORAGE HOMEOWNERS' ASSOCIATION, INC.",DOMESTIC NONPROFIT CORPORATION,1986-05-01T00:00:00.000,REGISTERED AGENT,50 SW PINE ST STE 400,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2907780&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3192184,HACKER ARCHITECTS INC,DOMESTIC BUSINESS CORPORATION,1986-05-05T00:00:00.000,REGISTERED AGENT,900 SW FIFTH AVE STE 2000,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3192184&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3204682,"NORTH STAR NAMEPLATE, INC.",DOMESTIC BUSINESS CORPORATION,1986-05-06T00:00:00.000,MAILING ADDRESS,ATTN LARRY J BRANT,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3204682&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},121 SW MORRISON ST 11TH FLOOR,
3204682,"NORTH STAR NAMEPLATE, INC.",DOMESTIC BUSINESS CORPORATION,1986-05-06T00:00:00.000,REGISTERED AGENT,121 SW MORRISON ST 11TH FL,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3204682&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3241684,"CARE CENTER (SULLIVAN PARK), INC.",DOMESTIC BUSINESS CORPORATION,1986-05-08T00:00:00.000,REGISTERED AGENT,601 SW SECOND AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3241684&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 2100,
3559689,"RUSSO LEE GALLERY, INC.",DOMESTIC BUSINESS CORPORATION,1986-06-06T00:00:00.000,REGISTERED AGENT,900 SW FIFTH AVE SUITE 2000,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3559689&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3710688,DLR GROUP ARCHITECTURE & ENGINEERING INC.,DOMESTIC BUSINESS CORPORATION,1986-06-19T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,110 SW YAMHILL STREET,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3710688&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 105,
3808680,GRESHAM R.V. CENTER INC.,DOMESTIC BUSINESS CORPORATION,1986-07-01T00:00:00.000,REGISTERED AGENT,101 SW MAIN ST STE 1800,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3808680&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3860087,"CHANG'S MONGOLIAN GRILL (CORNELL-BEAVERTON), INC.",DOMESTIC BUSINESS CORPORATION,1986-07-07T00:00:00.000,MAILING ADDRESS,851 SW 6TH AVE STE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3860087&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3860087,"CHANG'S MONGOLIAN GRILL (CORNELL-BEAVERTON), INC.",DOMESTIC BUSINESS CORPORATION,1986-07-07T00:00:00.000,REGISTERED AGENT,851 SW SIXTH AVE STE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3860087&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2447084,"CYGNET LEASE, INC.",DOMESTIC BUSINESS CORPORATION,1986-07-08T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,1001 SW FIFTH AVE SUITE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2447084&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2447084,"CYGNET LEASE, INC.",DOMESTIC BUSINESS CORPORATION,1986-07-08T00:00:00.000,REGISTERED AGENT,1001 SW 5TH AVE STE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2447084&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4042487,"D. DUANE DALE, M.D., P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-07-21T00:00:00.000,REGISTERED AGENT,MICHAEL D WALKER,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4042487&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},111 SW 5TH AVENUE SUITE 3800,
4038386,"DAVID P. MEYER, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-07-21T00:00:00.000,MAILING ADDRESS,811 SE NAITO PKWY STE 420,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4038386&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4038386,"DAVID P. MEYER, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-07-21T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,811 SE NAITO PKWY STE 420,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4038386&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4038386,"DAVID P. MEYER, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-07-21T00:00:00.000,REGISTERED AGENT,811 SE NAITO PKWY,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4038386&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},STE 420,
4205688,"STANDARD MANAGEMENT, INC.",DOMESTIC BUSINESS CORPORATION,1986-08-11T00:00:00.000,MAILING ADDRESS,1100 SW SIXTH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4205688&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4205688,"STANDARD MANAGEMENT, INC.",DOMESTIC BUSINESS CORPORATION,1986-08-11T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,1100 SW SIXTH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4205688&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4420089,"CAREOREGON, INC.",DOMESTIC NONPROFIT CORPORATION,1986-08-26T00:00:00.000,MAILING ADDRESS,315 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4420089&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4420089,"CAREOREGON, INC.",DOMESTIC NONPROFIT CORPORATION,1986-08-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,315 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4420089&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4420089,"CAREOREGON, INC.",DOMESTIC NONPROFIT CORPORATION,1986-08-26T00:00:00.000,REGISTERED AGENT,315 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4420089&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4470787,"PERKINS & COMPANY, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-08-29T00:00:00.000,MAILING ADDRESS,1211 SW FIFTH AVE STE 1000,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4470787&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4470787,"PERKINS & COMPANY, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-08-29T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,1211 SW FIFTH AVE STE 1000,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4470787&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4470787,"PERKINS & COMPANY, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-08-29T00:00:00.000,REGISTERED AGENT,601 SW 2ND AVE #2300,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4470787&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4561387,"BRAIN REHAB NETWORK OREGON, INC.",DOMESTIC BUSINESS CORPORATION,1986-09-09T00:00:00.000,MAILING ADDRESS,888 SW FIFTH AVE ST 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4561387&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4561387,"BRAIN REHAB NETWORK OREGON, INC.",DOMESTIC BUSINESS CORPORATION,1986-09-09T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4561387&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4637880,"NATASHA KERN LITERARY AGENCY, INC.",DOMESTIC BUSINESS CORPORATION,1986-09-15T00:00:00.000,REGISTERED AGENT,1100 SW 6TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4637880&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4828588,"STANCORP EQUITIES, INC.",DOMESTIC BUSINESS CORPORATION,1986-10-02T00:00:00.000,MAILING ADDRESS,1100 SW SIXTH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4828588&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4828588,"STANCORP EQUITIES, INC.",DOMESTIC BUSINESS CORPORATION,1986-10-02T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,1100 SW SIXTH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4828588&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
4828588,"STANCORP EQUITIES, INC.",DOMESTIC BUSINESS CORPORATION,1986-10-02T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=4828588&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5035787,ASTRO TOOL CORP.,DOMESTIC BUSINESS CORPORATION,1986-10-17T00:00:00.000,MAILING ADDRESS,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5035787&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5035787,ASTRO TOOL CORP.,DOMESTIC BUSINESS CORPORATION,1986-10-17T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5035787&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5035787,ASTRO TOOL CORP.,DOMESTIC BUSINESS CORPORATION,1986-10-17T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5035787&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5062088,"START TO FINISH, INC.",DOMESTIC BUSINESS CORPORATION,1986-10-23T00:00:00.000,REGISTERED AGENT,121 SW MORRISON STREET,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5062088&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},11TH FLOOR,
5186184,"PERFORMANCE IMPROVEMENT ASSOCIATES, INC.",DOMESTIC BUSINESS CORPORATION,1986-10-31T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST STE 208,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5186184&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5215488,CASCADE INTERNATIONAL SEED COMPANY,DOMESTIC BUSINESS CORPORATION,1986-11-04T00:00:00.000,MAILING ADDRESS,C/O JOSEPH D MCDONALD ESQ,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5215488&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},1100 SW SIXTH AVE STE 1400,
5215488,CASCADE INTERNATIONAL SEED COMPANY,DOMESTIC BUSINESS CORPORATION,1986-11-04T00:00:00.000,REGISTERED AGENT,1100 SW SIXTH AVE #1400,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5215488&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5287289,"ASSOCIATION OF LEGAL ADMINISTRATORS, OREGON CHAPTER",DOMESTIC NONPROFIT CORPORATION,1986-11-24T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,601 SW 2ND AVE STE 2100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5287289&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5287289,"ASSOCIATION OF LEGAL ADMINISTRATORS, OREGON CHAPTER",DOMESTIC NONPROFIT CORPORATION,1986-11-24T00:00:00.000,REGISTERED AGENT,601 SW 2ND AVE STE 2100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5287289&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5552583,"FLUENCE, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1986-12-01T00:00:00.000,REGISTERED AGENT,601 SW 2ND AVE STE 2100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5552583&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5663786,"SALTY'S ON THE COLUMBIA, INC.",DOMESTIC BUSINESS CORPORATION,1986-12-10T00:00:00.000,REGISTERED AGENT,851 SW SIXTH AVE STE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5663786&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5714688,"AIR SUPPLY, INCORPORATED",DOMESTIC BUSINESS CORPORATION,1986-12-16T00:00:00.000,REGISTERED AGENT,1 SW COLUMBIA STREET SUITE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5714688&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5753686,REESE INVESTMENT CORPORATION,DOMESTIC BUSINESS CORPORATION,1986-12-19T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5753686&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1700,
5753686,REESE INVESTMENT CORPORATION,DOMESTIC BUSINESS CORPORATION,1986-12-19T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,900 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5753686&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1700,
5753686,REESE INVESTMENT CORPORATION,DOMESTIC BUSINESS CORPORATION,1986-12-19T00:00:00.000,REGISTERED AGENT,C/O COSGRAVE VERGEER KESTER LLP,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5753686&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},900 SW FIFTH AVE 24TH FLOOR,
5783782,"MR. PLYWOOD, INC.",DOMESTIC BUSINESS CORPORATION,1986-12-24T00:00:00.000,MAILING ADDRESS,C/O FARLEIGH WADA WITT,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5783782&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},121 SW MORRISON ST STE 600,
5783782,"MR. PLYWOOD, INC.",DOMESTIC BUSINESS CORPORATION,1986-12-24T00:00:00.000,REGISTERED AGENT,121 SW MORRISON ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5783782&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5795588,"PORTLAND METRO TOYOTA DEALERS, INC.",DOMESTIC NONPROFIT CORPORATION,1986-12-26T00:00:00.000,MAILING ADDRESS,520 SW YAMHILL STE 500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5795588&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5795588,"PORTLAND METRO TOYOTA DEALERS, INC.",DOMESTIC NONPROFIT CORPORATION,1986-12-26T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,520 SW YAMHILL STE 500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5795588&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5795588,"PORTLAND METRO TOYOTA DEALERS, INC.",DOMESTIC NONPROFIT CORPORATION,1986-12-26T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL STE 500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5795588&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5862180,"NORTHWEST AERO, INC.",DOMESTIC BUSINESS CORPORATION,1986-12-30T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,101 SW MAIN ST STE 825,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5862180&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
5862180,"NORTHWEST AERO, INC.",DOMESTIC BUSINESS CORPORATION,1986-12-30T00:00:00.000,REGISTERED AGENT,101 SW MAIN ST STE 825,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=5862180&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6007587,"MITCHEL R. COHEN, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1987-01-12T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6007587&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6007587,"MITCHEL R. COHEN, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1987-01-12T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6007587&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6007587,"MITCHEL R. COHEN, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1987-01-12T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6007587&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6029482,RATHBONE LAW PC,DOMESTIC PROFESSIONAL CORPORATION,1987-01-14T00:00:00.000,MAILING ADDRESS,851 SW SIXTH AVE STE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6029482&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},ATTEN CONI S RATHBONE,
6029482,RATHBONE LAW PC,DOMESTIC PROFESSIONAL CORPORATION,1987-01-14T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,851 SW SIXTH AVE STE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6029482&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6029482,RATHBONE LAW PC,DOMESTIC PROFESSIONAL CORPORATION,1987-01-14T00:00:00.000,REGISTERED AGENT,851 SW SIXTH AVE STE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6029482&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6066880,"LINDO MAR ADVENTURE CLUB, LTD.",DOMESTIC NONPROFIT CORPORATION,1987-01-16T00:00:00.000,REGISTERED AGENT,55 SW YAMHILL ST STE 200,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6066880&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6121883,LATTE NO SUGAR CO.,DOMESTIC BUSINESS CORPORATION,1987-01-23T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,520 SW YAMHILL ST STE 444,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6121883&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6174288,B & E IMPORT CO.,DOMESTIC BUSINESS CORPORATION,1987-01-27T00:00:00.000,MAILING ADDRESS,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6174288&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6174288,B & E IMPORT CO.,DOMESTIC BUSINESS CORPORATION,1987-01-27T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6174288&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
6404388,"CHEZ JOSE, INC.",DOMESTIC BUSINESS CORPORATION,1987-02-11T00:00:00.000,REGISTERED AGENT,101 SW MAIN ST #825,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=6404388&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
